ahi,4.081081081081081
ahokay,3.0
ahold,1.0
ahole,1.0
ahoy,5.0
ahs,5.0
ahwatukee,3.25
ai,3.625
aid,3.6923076923076925
aidant,5.0
aide,3.3333333333333335
aided,4.0
aider,3.6666666666666665
aids,4.0
aiea,4.0
aiellos,4.0
aight,3.0
aigre,4.0
ail,3.0
ailes,2.3333333333333335
ailments,5.0
ailoi,4.0
ails,3.0
aim,3.3666666666666667
aimable,3.0
aimables,4.0
aimant,3.0
aime,4.0
aimed,4.0
aiment,3.25
aimer,5.0
aimes,4.5
aimez,4.5
aiming,3.0
aimless,3.0
aimlessly,3.4
aims,3.0
ainsi,4.5
aint,3.7
aioli,3.9285714285714284
aiolithis,3.0
air,3.372549019607843
airbrushed,3.0
airchatter,4.0
airconditioning,3.0
aired,4.666666666666667
airfare,3.0
airing,3.0
airings,4.0
airline,1.2857142857142858
airlines,2.2222222222222223
airobics,4.0
airplane,3.142857142857143
airplanes,3.6666666666666665
airport,3.15929203539823
airportall,3.0
airports,3.25
airprot,4.0
airput,2.0
airsick,4.0
airtight,2.0
airways,2.875
airworx,1.0
airy,3.761904761904762
aise,4.0
aisle,3.533333333333333
aisles,4.0
ait,3.5
aj,4.8
ajeen,5.0
aji,4.5
ajout,3.5
ajoutant,5.0
ajoute,4.0
ajoutet,3.0
ajs,3.75
ajsen,2.0
ajvar,4.0
aka,3.6666666666666665
akamiso,5.0
akchin,4.0
akin,3.5
akira,4.0
akron,4.5
akward,3.0
al,3.967741935483871
ala,3.3
alacarte,3.0
alacrity,5.0
alaking,3.0
alamo,5.0
alamonational,3.0
alan,4.0
alarm,2.272727272727273
alarmed,3.0
alarming,3.5
alarms,2.25
alas,3.090909090909091
alasit,3.0
alaskan,3.5
albacore,3.5
albanach,4.0
albaricoques,4.0
albatross,4.0
albeit,2.92
albersons,3.0
alberts,3.0
albertson,3.0
albertsons,3.5
albondigas,2.0
album,4.0
albums,5.0
alchole,3.0
alcohol,3.851063829787234
alcoholic,3.4444444444444446
alcool,3.5
alcoolis,3.0
alcoolises,3.0
alcoolissmoiti,4.0
alcools,4.0
alcove,4.666666666666667
alcoves,4.0
aldente,4.0
aldi,2.5714285714285716
aldo,2.5
ale,3.7241379310344827
aleast,4.0
alec,1.0
alee,5.0
alegno,5.0
aleita,5.0
alelager,1.0
alentour,4.0
alentours,3.5
alert,3.7777777777777777
alerted,1.5
alex,4.428571428571429
alexa,5.0
alexander,4.0
alexis,4.5
alfredo,3.3333333333333335
alge,3.0
algebra,5.0
ali,4.0
aliante,5.0
alias,5.0
aliases,5.0
alice,4.8
alicia,5.0
alien,4.0
align,1.5
aligned,4.0
aligning,5.0
alignment,3.1666666666666665
alignments,3.6666666666666665
aligue,5.0
alike,4.266666666666667
alinea,2.0
alio,4.0
alisa,4.0
alisas,4.0
alisha,5.0
alison,3.0
alittle,3.3333333333333335
alive,4.285714285714286
alize,4.5
alkaline,4.0
all,3.659892262487757
alla,4.615384615384615
allais,3.0
allait,2.5
allamerican,4.25
allan,5.0
alland,3.0
allanis,5.0
allant,3.0
allaround,4.5
allayed,3.5
allbeef,5.0
allbusiness,3.0
allday,3.5
alle,3.5
alleged,4.0
allegedly,3.5
allegheny,4.0
allen,3.0
allens,3.0
aller,3.6538461538461537
allercar,3.0
allergic,3.0
allergies,3.8666666666666667
allergiesand,3.0
allergiesrestrictions,5.0
allergiques,3.0
allergy,3.4166666666666665
allergys,4.0
allet,4.0
alleviate,2.0
alleviated,4.0
allexy,4.0
alley,3.814814814814815
alleys,4.0
allez,4.0
allezy,4.333333333333333
alli,2.0
alligator,5.0
allinall,3.4285714285714284
allinclusive,5.0
allison,5.0
alliteration,3.0
allits,3.0
alllarge,3.0
allmore,4.0
allmy,5.0
allo,5.0
allof,5.0
allong,3.0
allot,2.0
allotted,4.5
allout,4.0
allow,3.5476190476190474
allowance,3.3333333333333335
allowances,2.0
allowed,3.4833333333333334
allowing,3.909090909090909
allows,3.8181818181818183
allsorry,2.0
allspice,3.0
allthe,3.0
allthere,1.0
alluded,4.0
allure,4.0
alluring,3.5
allusions,5.0
allwhite,4.0
ally,2.0
allyoucan,3.0
allyoucaneat,4.25
alma,4.0
almighty,2.0
almond,4.1568627450980395
almonds,4.5
almost,3.4086538461538463
alo,3.0
aloe,3.6666666666666665
aloes,5.0
aloft,4.0
alofts,4.0
aloha,2.5
alone,3.6545454545454548
alonebut,4.0
alonejadore,3.0
aloneyou,1.0
along,3.931726907630522
alongit,4.0
alongside,4.571428571428571
aloo,2.625
aloof,2.0
alors,3.096774193548387
alorsne,4.0
alot,4.0476190476190474
alotprob,1.0
alotta,4.0
alpastor,5.0
alpha,4.0
alpine,4.0
already,3.2794117647058822
alreadyalso,3.0
alreadysweetened,3.0
alright,2.8048780487804876
alrighty,4.0
als,3.2222222222222223
also,3.7618343195266273
alsoi,1.0
alsoyou,5.0
alta,3.0
altar,4.0
alter,3.6666666666666665
alteration,3.5
alterations,3.5454545454545454
altercation,5.0
altered,4.125
alternate,2.6666666666666665
alternated,4.0
alternately,4.0
alternating,2.0
alternative,3.9714285714285715
alternatives,3.4285714285714284
alternator,4.2
alters,4.0
although,3.5844875346260388
althoughhowever,4.0
althought,2.0
altima,1.0
altindie,4.0
altogether,4.0
altos,3.0
altough,3.0
aluminum,3.3333333333333335
alvarez,5.0
alway,4.0
always,4.082259054634745
alwaysempty,2.0
alyssa,5.0
am,3.585170340681363
ama,4.0
amaebi,2.0
amalfi,4.0
amalgamation,1.0
amaluna,3.0
amam,5.0
amanda,5.0
amann,4.0
amarcord,3.0
amaretti,5.0
amaretto,5.0
amaros,5.0
amasser,5.0
amateur,4.333333333333333
amateurish,5.0
amateurs,3.5
amatriciana,4.0
amaze,4.0
amazeballs,4.333333333333333
amazed,4.260869565217392
amazement,5.0
amazes,4.0
amazing,4.371837183718372
amazingbut,4.0
amazingcoleslaw,3.0
amazinggg,5.0
amazinghands,5.0
amazingher,5.0
amazingjade,5.0
amazingly,4.096774193548387
amazingmore,5.0
amazingness,5.0
amazingnick,3.0
amazingperfect,5.0
amazingshe,5.0
amazingsounding,5.0
amazingthe,5.0
amazingwe,5.0
amazinly,2.0
amazon,4.333333333333333
amazoncom,1.0
amazzzzing,1.0
ambassador,4.5
amber,4.4
ambiance,3.8857142857142857
ambiancebtw,5.0
ambiancedef,5.0
ambiancewise,5.0
ambiante,3.0
ambience,3.979591836734694
ambiencethe,5.0
ambient,4.0
ambitious,3.0
ambivalence,1.0
ambivalent,1.0
ambridge,5.0
ambrosia,3.0
ambrosius,5.0
amc,3.25
amd,2.0
amed,5.0
amelias,4.0
ameliorated,5.0
amen,2.0
amenable,4.0
amends,3.0
amener,3.6
ameneties,3.0
amenities,3.96
amenity,4.5
amentities,1.0
america,3.1052631578947367
american,3.75
americana,4.0
americanchinese,3.0
americanenglish,3.0
americanized,3.0
americano,3.5
americanos,4.5
americans,3.2
americas,3.75
ametuer,1.0
amex,4.0
amherst,3.0
ami,3.3636363636363638
amicable,4.0
amicably,3.0
amical,4.166666666666667
amicale,2.0
amici,4.0
amicis,5.0
amid,4.5
amidst,3.8333333333333335
amie,3.1333333333333333
amies,4.0
amigo,4.0
amigos,3.3333333333333335
amiibos,4.0
amina,5.0
amirite,5.0
amis,3.9411764705882355
amish,1.0
amizing,5.0
ammendment,1.0
ammener,4.0
ammo,4.0
ammunition,3.0
amnesia,5.0
amoi,4.0
amoire,4.0
amon,4.0
among,4.1
amongst,3.45
amoreloved,3.0
amos,3.0
amosphere,5.0
amosphre,5.0
amoung,1.0
amount,3.6133333333333333
amounted,2.0
amounts,3.391304347826087
amourou,4.0
ample,3.7083333333333335
amplement,3.5
amply,4.0
amricains,4.0
amusante,4.0
amusantes,4.0
amusants,4.0
amuse,4.3
amused,2.857142857142857
amusegueule,5.0
amusement,3.111111111111111
amuser,5.0
amusez,3.0
amusezvous,4.5
amusing,3.625
amy,4.666666666666667
an,3.51319350473613
anabel,4.0
anaheim,4.0
anahla,5.0
anal,2.0
analogies,5.0
analogy,3.6666666666666665
analysis,3.0
analyze,2.25
ananas,3.0
anaphylaxis,4.0
anaya,5.0
ancestors,3.0
anchor,3.5
anchored,3.5
anchors,5.0
anchovies,4.222222222222222
anchoviescant,4.0
anchovy,4.0
ancienne,5.0
anciennement,4.0
ancient,3.6
and,3.686332921601395
andamiro,4.0
andand,5.0
andddd,5.0
anddusty,5.0
anderson,4.5
andes,3.5
andi,5.0
andiamos,4.0
andif,1.0
andor,3.525
andouille,4.0
andra,5.0
andre,3.0
andrea,5.0
andres,4.0
andrew,4.363636363636363
andrewans,5.0
andrews,4.25
android,1.0
androids,4.0
andthere,5.0
andy,4.75
andys,1.0
anesthesiologist,5.0
anesthetic,4.0
aneurysm,4.0
anf,4.0
angel,4.0625
angela,4.333333333333333
angeles,4.076923076923077
angelic,4.0
angelos,3.5
angels,4.2
anger,2.5
angered,3.0
angie,5.0
anglais,3.0
anglaise,4.2
angle,3.8333333333333335
angling,2.0
angriest,5.0
angry,3.25
angstyteenager,4.0
angular,4.5
angus,4.0
ani,3.4
anim,4.0
anima,5.0
animal,4.230769230769231
animalerie,3.0
animals,4.0
animated,2.5
animation,4.0
animations,3.6666666666666665
anime,3.0
anise,4.2
anita,3.0
anjou,3.0
anjum,5.0
anjums,5.0
ankle,3.3333333333333335
anklebiters,4.0
ankles,4.0
ann,3.857142857142857
anna,4.714285714285714
annapurna,5.0
anne,3.5
annes,2.875
annex,3.0
annie,4.25
anniversaire,4.25
anniversaries,4.0
anniversariesetc,5.0
anniversary,4.62962962962963
anniversarys,5.0
annnnd,3.0
annonait,1.0
annonc,4.0
announce,1.0
announced,3.0
announcement,1.0
announces,1.5
announcing,5.0
annoy,2.8
annoyance,3.4545454545454546
annoyances,3.0
annoyed,2.871794871794872
annoying,3.0757575757575757
annoyingly,1.0
annoys,2.25
annual,3.6
anointed,3.0
anomaly,1.5
anonymous,3.0
another,3.1890380313199107
anothers,4.0
anothersome,3.0
anoush,2.0
ans,3.4444444444444446
ansari,2.0
answer,3.3972602739726026
answered,3.8
answering,2.9411764705882355
answers,3.2
ant,1.3333333333333333
ante,2.5
antedotes,5.0
antelope,3.0
antenna,1.0
anthony,5.0
anthonys,5.0
anthro,5.0
anthropologie,4.6
anthropologists,5.0
anthros,5.0
anti,2.3333333333333335
antibiotic,2.6
antibiotics,2.5
antibonus,3.0
antica,2.0
anticafe,4.0
anticipate,3.0
anticipated,3.7058823529411766
anticipating,2.625
anticipation,2.3333333333333335
anticlimatic,2.0
antics,3.75
anticuchos,5.0
antioxidant,2.0
antioxidants,3.0
antipasta,3.0
antipasti,3.0
antipasto,4.0
antipastos,4.0
antique,4.136363636363637
antiquelooking,4.0
antiques,4.75
antithesis,2.0
antitragus,5.0
antivalentines,3.0
antler,5.0
antonio,5.0
antonios,1.0
ants,3.3333333333333335
anxiety,3.125
anxious,3.25
anxiously,4.166666666666667
any,3.4674761491760626
anyall,2.0
anybody,2.9444444444444446
anyday,4.0
anyhoo,3.0
anyhoodle,3.0
anyhow,3.5294117647058822
anyhowi,2.0
anymore,2.6842105263157894
anymorebut,2.0
anyone,3.4716981132075473
anyones,3.1666666666666665
anything,3.4080882352941178
anytime,3.5517241379310347
anyway,3.2974683544303796
anywayi,5.0
anyways,3.5522388059701493
anywaysthe,5.0
anywhere,3.761290322580645
anywho,3.4545454545454546
anywhopizza,3.0
anyyywayyy,5.0
aof,5.0
aoili,3.3333333333333335
aok,3.066666666666667
aokay,3.2
aoki,4.0
aoli,4.666666666666667
ap,1.0
apache,3.8333333333333335
aparments,1.0
apart,3.2131147540983607
apartment,2.6451612903225805
apartments,3.0
apathetic,1.3333333333333333
apathetically,1.0
apathy,1.0
aperitif,5.0
aperol,3.3333333333333335
aphrodite,1.0
apiece,5.0
aplenty,4.25
aplomb,3.0
aplus,5.0
apocalypse,5.0
apocalyptic,3.0
apologetic,2.5555555555555554
apologetically,4.5
apologies,1.9090909090909092
apologieswe,1.0
apologise,3.0
apologize,1.8148148148148149
apologized,2.9375
apologizes,1.0
apologizing,2.75
apology,1.5384615384615385
aporetic,4.0
app,3.9272727272727272
appalled,1.8
appalling,1.0
apparel,3.7142857142857144
apparent,3.227272727272727
apparently,3.2285714285714286
appartenu,3.0
apparu,3.0
apparus,4.0
appeal,3.3636363636363638
appeala,2.0
appealed,3.75
appealing,3.1515151515151514
appealling,5.0
appeals,3.75
appear,3.4285714285714284
appearance,3.090909090909091
appeared,3.088888888888889
appearing,4.4
appears,3.3846153846153846
appease,3.5
appeasing,5.0
appel,2.0
appeler,3.0
appelle,3.5
apperanace,3.0
appertizer,5.0
appetising,2.0
appetit,3.5
appetite,3.7
appetitemood,3.0
appetites,3.6666666666666665
appetizer,3.5889830508474576
appetizeromg,5.0
appetizers,3.6793478260869565
appetizersbao,5.0
appetizersoup,4.0
appetizerssnacks,4.0
appetizing,2.4615384615384617
appfried,4.0
appitizer,5.0
appitizers,3.0
applaud,3.5
applauded,2.0
applause,4.75
apple,3.5285714285714285
applebees,4.0
applechilidennybees,3.0
applefig,5.0
applehickory,2.0
apples,4.115384615384615
applesauce,3.0
appleseed,5.0
appleton,4.0
applewood,3.0
appley,3.0
appliance,5.0
appliances,3.3333333333333335
applicable,4.666666666666667
application,4.5
applications,1.0
applied,3.6666666666666665
applies,4.333333333333333
apply,3.4
applying,4.142857142857143
appointed,3.5833333333333335
appointment,3.2285714285714286
appointmentand,5.0
appointments,3.127659574468085
appointmentsonly,2.0
appoitment,1.0
apporte,4.0
apporter,4.0
apportez,3.4285714285714284
apprci,4.0
appreciate,3.795774647887324
appreciated,3.811320754716981
appreciates,3.5
appreciating,5.0
appreciation,3.727272727272727
appreciative,4.666666666666667
apprehensive,4.333333333333333
apprentice,4.0
approach,3.85
approachable,4.8
approached,3.129032258064516
approaches,3.0
approaching,4.0
appropos,4.0
appropriate,3.413793103448276
appropriately,3.75
approval,3.0
approvalanswer,1.0
approvalhungry,5.0
approve,3.8
approved,3.2857142857142856
approx,3.857142857142857
approximate,4.0
approximately,3.25
apps,3.5945945945945947
appsmainwine,5.0
appt,2.5555555555555554
apptissant,1.5
apptissante,5.0
apptissanteenfin,5.0
appts,2.6666666666666665
appyelp,5.0
apr,5.0
apres,5.0
apricot,4.714285714285714
apricots,5.0
apricoty,5.0
april,3.4615384615384617
aprils,4.0
apron,4.0
aprons,4.0
aprs,3.375
aprt,4.0
apssmall,5.0
apt,1.75
aptly,3.5
aptlynamed,1.0
aqua,4.0
aquarium,3.4
aquariums,5.0
aquatic,2.5
ar,1.75
arab,1.5
arabe,5.0
arabes,4.0
arabic,2.3333333333333335
arancini,3.0
araujo,1.0
arbitrary,1.0
arbo,4.0
arbol,3.0
arbor,4.0
arboretum,4.0
arbres,4.0
arbys,4.0
arcade,3.142857142857143
arcades,2.0
arcadia,4.066666666666666
arcadiabiltmore,5.0
archaeological,5.0
arched,3.0
arches,3.5
archie,4.0
archies,4.0
architect,4.0
architects,4.0
architectural,4.25
architecture,4.416666666666667
archive,5.0
archways,4.0
arden,5.0
ardent,3.0
ardolinos,4.0
are,3.791245791245791
area,3.674731182795699
areaahhhtrue,5.0
areai,5.0
areait,4.0
areamaybe,4.0
areaordering,5.0
areapassing,3.0
arearoom,1.0
areas,3.5454545454545454
areascene,3.0
areastation,5.0
areathere,4.0
arena,3.8666666666666667
arent,3.597826086956522
arepa,3.2222222222222223
arepas,3.272727272727273
arepera,4.0
areprobably,2.0
arewellthe,4.0
argent,3.0
argentin,3.0
argentina,5.0
arguably,4.666666666666667
arguablythis,5.0
argue,2.2941176470588234
argued,1.7142857142857142
argues,1.0
arguing,1.0
argument,2.0
argyle,4.0
arhaus,4.0
ari,5.0
aria,3.8846153846153846
aricini,5.0
ariel,4.0
aris,5.0
arise,3.25
arisen,5.0
arising,4.0
arizina,3.0
arizona,3.91025641025641
arizonan,3.5
arizonastyle,4.0
arizonians,5.0
ark,3.0
arkansas,4.0
arkkeevieillissantinconfortable,1.0
arm,3.4642857142857144
armani,4.0
armchair,3.6666666666666665
armchairs,4.0
armed,3.6
armenian,4.0
armful,3.0
armin,5.0
armins,5.0
armis,5.0
armniennes,4.0
armoir,4.0
armor,3.5
armour,4.0
armpit,1.0
armpits,3.0
armrests,2.0
arms,3.411764705882353
armstrongs,3.0
armtrongs,2.0
armtwisting,2.0
army,4.5
arnie,5.0
arnold,4.0
aroma,4.074074074074074
aromas,5.0
aromatherapy,5.0
aromatic,3.6666666666666665
aromatics,2.0
arooni,5.0
aroport,4.0
arose,3.0
aroudn,4.0
around,3.5401023890784984
aroundclose,5.0
aroundno,1.0
aroundvery,4.0
arque,3.0
arrabiata,3.0
arrancini,5.0
arrange,3.0
arranged,3.5555555555555554
arrangement,3.909090909090909
arrangements,3.090909090909091
arranging,5.0
array,4.041666666666667
arrayed,5.0
arrays,4.0
arrest,5.0
arrire,3.0
arriv,3.0588235294117645
arrival,3.395348837209302
arrivals,5.0
arrivalswaited,5.0
arrivant,4.0
arrive,3.3398058252427183
arriveand,3.0
arrived,3.343243243243243
arrivee,5.0
arriveet,1.0
arrivent,4.0
arriver,4.0
arrives,3.3043478260869565
arrivez,4.0
arriving,3.4166666666666665
arrivs,2.6666666666666665
arrogance,1.0
arrogant,1.5
arrow,4.0
arrowhead,1.8
arrows,5.0
arroz,4.428571428571429
arrter,4.0
arrugula,1.0
arsenal,4.0
arses,1.0
arsley,4.0
art,3.919191919191919
artand,3.0
arter,3.0
arteries,3.2857142857142856
artery,3.0
artful,4.0
artfully,3.0
arthritis,5.0
arthur,5.0
arthurs,3.0
arti,5.0
artic,4.0
artichoke,3.9705882352941178
artichokes,4.333333333333333
article,3.6666666666666665
articles,3.5
artifacts,5.0
artificial,3.5384615384615383
artificially,4.0
artisan,3.9285714285714284
artisanale,3.5
artisanmade,5.0
artisano,4.0
artisanos,4.0
artish,2.0
artisinal,4.0
artist,4.277777777777778
artistic,4.0
artistically,5.0
artistlove,5.0
artistry,5.0
artists,4.363636363636363
artpottery,3.0
arts,4.277777777777778
artsy,3.5
artwork,4.166666666666667
artworks,4.0
arugala,4.0
arugalabeetfetapecan,4.0
arugula,3.8947368421052633
as,3.6604870956015993
asa,4.0
asada,3.5813953488372094
asadero,3.6666666666666665
asador,4.0
asahi,3.5
asap,4.266666666666667
asapto,5.0
ascended,4.0
ascent,4.5
ash,4.0
ashamed,2.1666666666666665
ashes,4.0
asheville,5.0
ashley,4.523809523809524
ashtray,2.5
asia,3.5
asiago,3.5
asian,3.308176100628931
asianhawaiian,5.0
asianinspired,3.0
asianish,5.0
asians,2.5
asiansensation,5.0
asiantown,5.0
asiatique,2.3333333333333335
asiatiquemais,3.0
asiatiques,4.0
asiatown,5.0
aside,3.7333333333333334
asidethe,1.0
ask,3.32183908045977
asked,2.7926988265971318
asking,3.0
asks,2.590909090909091
asleep,4.333333333333333
asm,5.0
asparagus,3.509433962264151
aspect,3.8260869565217392
aspects,4.714285714285714
aspen,5.0
asphalt,2.5
aspinwall,5.0
aspiring,4.5
ass,3.127659574468085
assaisonn,4.0
assamplings,4.0
assassin,4.0
assault,3.0
assaulted,5.0
assembled,2.5
assembly,4.0
asserted,4.0
assertive,3.5
asses,3.5
assess,3.6
assessed,5.0
assessment,3.5
asset,5.0
assets,5.0
assez,3.4347826086956523
asshat,5.0
asshole,2.0
assi,2.6666666666666665
assiduously,4.0
assiette,4.333333333333333
assiettes,4.0
assign,3.6666666666666665
assigned,3.5
assigning,2.0
assing,2.0
assis,2.5
assise,4.0
assises,3.0
assist,3.4545454545454546
assistance,3.1875
assistant,4.0476190476190474
assisted,3.8333333333333335
assisting,3.75
assitant,1.0
associate,3.6
associated,4.0
associates,4.0
association,3.5
assorted,3.55
assortment,3.7837837837837838
assortments,4.0
assume,2.8484848484848486
assumed,3.210526315789474
assuming,2.4814814814814814
assumption,2.3333333333333335
assumptions,3.0
assure,3.5294117647058822
assured,3.074074074074074
assureda,5.0
assuring,4.5
assy,3.0
asterisk,5.0
asti,3.0
astigmatism,5.0
aston,4.0
astonished,5.0
astonishing,2.0
astors,2.5
astounding,3.4
astray,4.0
astro,1.0
astronomical,4.0
astroturf,5.0
asu,3.8125
asus,3.75
aswell,4.4
asylum,5.0
asymetrical,1.0
at,3.431094182825485
atacama,1.0
atb,4.0
ate,3.371859296482412
atheletic,4.0
atherton,5.0
athlete,5.0
athletes,4.0
athletic,4.0
atlanta,3.0
atlantic,3.0
atlantis,5.0
atlas,5.0
atleast,1.5
atm,3.52
atmoic,5.0
atmoshere,5.0
atmoshphere,5.0
atmosphere,3.9006342494714588
atmospheres,5.0
atmospherewise,5.0
atmosphre,4.0
atms,4.25
atomic,3.6666666666666665
atomosphere,4.0
atop,3.6470588235294117
atorslightlybelow,2.0
atrias,5.0
atrium,3.3636363636363638
atrocious,2.6666666666666665
attach,5.0
attached,3.3333333333333335
attaching,1.0
attachment,4.0
attack,3.0
attacked,2.0
attacker,5.0
attacking,3.5
attandent,5.0
attempt,2.744186046511628
attempted,1.8235294117647058
attempting,3.142857142857143
attempts,2.5384615384615383
attend,3.8666666666666667
attendait,4.5
attendance,4.0
attendant,3.125
attendants,3.125
attendantsservers,3.0
attended,4.1875
attendee,3.0
attendees,4.0
attendent,2.0
attendez,4.0
attendezvous,4.0
attending,4.0
attendons,2.0
attendre,4.285714285714286
attends,2.3333333333333335
attendset,1.0
attendu,3.2
attentative,5.0
attentes,4.0
attention,3.276595744680851
attentionn,5.0
attentionservice,5.0
attentive,3.97741935483871
attentivefriendly,4.0
attentiveness,3.75
attest,4.0
attested,1.0
attests,4.0
attic,1.0
attir,1.0
attire,4.4
attired,4.0
attitude,2.488888888888889
attitudepoor,2.0
attitudes,3.5
attorney,1.0
attorneys,5.0
attorneywhich,1.0
attract,3.0
attracted,5.0
attracting,1.0
attraction,3.875
attractions,3.5
attractive,3.3846153846153846
attractively,5.0
attracts,3.6666666666666665
attrape,3.0
attrayant,2.0
attribu,3.0
attribute,1.5
attributes,3.0
atv,5.0
atvs,5.0
atwater,4.5
atypical,2.3333333333333335
au,3.4593023255813953
aubaines,4.0
auberge,3.0
aubergiste,3.0
aubergisteee,3.0
aubergistes,3.0
aubree,4.0
auch,2.0
auction,4.5
auctioned,2.0
auctions,5.0
aucun,3.0
aucune,3.0
aucunement,4.0
audacity,1.3333333333333333
audi,5.0
audible,4.0
audibly,5.0
audience,3.9375
audiences,5.0
audio,4.0
audios,5.0
audiovideo,5.0
audit,1.0
audition,4.888888888888889
auditioned,5.0
auditioning,5.0
auditions,4.5
auditorium,4.25
audra,5.0
auf,3.0
augratin,3.0
august,3.263157894736842
augusta,4.0
aujourdhui,4.0
aujusby,3.0
aune,4.0
aunt,3.5833333333333335
aunts,3.0
aunty,4.0
auquel,3.0
aura,3.3333333333333335
auraient,4.0
aurait,3.6666666666666665
aural,3.0
aurelie,4.0
aurelies,4.0
aureole,4.0
aurez,4.0
aussi,3.765432098765432
aussie,4.666666666666667
aussimme,4.0
aussiplusieurs,4.0
austin,5.0
austintx,3.0
australia,4.4
australian,3.3333333333333335
australias,5.0
autant,4.25
authenic,3.0
authentic,3.8850574712643677
authenticchicken,4.0
authenticity,3.9
authentico,3.0
authentique,3.0
authority,2.5
authorization,1.5
authorize,4.0
authorized,4.0
authorizing,4.0
autism,4.333333333333333
auto,3.838709677419355
autobell,4.0
autocorrected,4.0
autoflush,3.0
autoimmune,5.0
automall,5.0
automated,4.0
automatic,3.6
automatically,3.7058823529411766
automation,5.0
automatons,2.0
automne,3.0
automotive,4.6
automotiveelectronic,1.0
autonation,1.0
autonomes,5.0
autour,3.75
autozone,1.0
autre,3.24
autrefois,3.0
autres,2.9285714285714284
autumn,4.5
aux,3.473684210526316
avacado,3.1666666666666665
avacadoes,2.0
avacados,4.0
avacodo,2.5
avaient,2.6666666666666665
avail,3.3333333333333335
availability,3.375
available,3.6330645161290325
availablelo,1.0
availableso,2.0
avais,3.5
avait,3.125
avalon,5.0
avance,2.3333333333333335
avant,3.3529411764705883
avantcar,4.0
ave,3.8181818181818183
aveage,3.0
avec,3.53125
aveda,3.1666666666666665
aventure,4.0
aventurer,5.0
avenue,3.6875
avenues,2.5
average,3.1902834008097165
averaged,5.0
averagesized,3.0
averagewith,2.0
averaging,4.0
averse,4.0
aversion,1.0
averted,1.0
avertie,1.0
avez,4.0
avg,2.25
aviation,5.0
aviators,4.0
avid,3.6666666666666665
aviez,2.0
avila,4.0
avions,3.3333333333333335
avis,3.0526315789473686
avobath,5.0
avocado,3.7642276422764227
avocados,3.4285714285714284
avocat,3.0
avocatmalheureusementce,3.0
avoid,2.8187919463087248
avoided,3.076923076923077
avoiding,2.2
avoids,2.5
avoir,3.5
avondale,5.0
avons,2.8947368421052633
avril,4.0
avv,4.0
aw,2.0
await,4.5
awaited,3.0
awaiting,4.0
awaits,3.5
awake,5.0
awakening,5.0
award,3.375
awarded,2.0
awards,4.0
aware,3.4565217391304346
awareness,3.0
awash,4.2
away,3.4307931570762054
awayexcept,1.0
awaygreeted,2.0
awayit,1.0
aways,4.5
awaywrong,2.0
awe,3.6666666666666665
awed,5.0
aweeeeesome,4.0
awesome,4.308396946564885
awesomeand,2.5
awesomelol,5.0
awesomely,5.0
awesomeness,4.0
awesomest,4.5
awesomosity,2.0
awestriking,4.0
awful,2.0294117647058822
awfully,3.6666666666666665
awfulness,4.0
awhile,3.740740740740741
awkward,3.109375
awkwardly,3.3333333333333335
awkwardness,2.5
awm,4.0
awning,4.666666666666667
awnings,4.5
aws,3.0
awsome,4.5
awsomeness,5.0
awsometastical,4.0
awwmr,2.0
axe,5.0
ay,4.0
ayam,5.0
ayant,4.0
ayce,3.4444444444444446
aykm,5.0
az,4.019230769230769
az88,4.0
aziz,2.0
aztec,4.0
azteca,4.0
aztecas,3.0
aztecs,3.0
azure,5.0
b,3.0
b15,2.0
b2b,4.0
b4,3.5
baaack,4.0
baba,3.4615384615384617
babaganoush,4.0
babba,5.0
babble,4.0
babe,4.6
babes,3.6666666666666665
babies,3.769230769230769
baby,3.914285714285714
babycakesstacks,5.0
babyinfant,2.0
babylon,4.0
babys,5.0
babysitter,4.0
babysitters,4.0
babysittersauntiesgrandmas,4.0
